Wholesaler License Serial Number,License Type Name,Brand Label Serial Number,Brand Label Name,License Class Description,Product Description,Wholesaler Name,Domestic or Imported,Latitude,Longitude,City
1050507,WHOLESALE BEER(C),5106763,FLEURETTE GIOIA DI VIVERE,NO FEE BEER,MALT BEVERAGE SPECIALTY,B UNITED INTERNATIONAL INC,I,40.66056975,-74.00389349,LONG ISLAND CITY
1050507,WHOLESALE BEER(C),5106772,HITACHINO NEST GINGER BREW,NO FEE BEER,MALT BEVERAGE SPECIALTY,B UNITED INTERNATIONAL INC,I,40.66056975,-74.00389349,LONG ISLAND CITY
1050507,WHOLESALE BEER(C),5106770,HITACHINO NEST NEW YEAR CELEBRATION,NO FEE BEER,MALT BEVERAGE SPECIALTY,B UNITED INTERNATIONAL INC,I,40.66056975,-74.00389349,LONG ISLAND CITY
1050507,WHOLESALE BEER(C),5106789,JAN DE LICHTE,NO FEE BEER,MALT BEVERAGE SPECIALTY,B UNITED INTERNATIONAL INC,I,40.66056975,-74.00389349,LONG ISLAND CITY
1050507,WHOLESALE BEER(C),5106766,LA MEULE SWISS GOLDEN,NO FEE BEER,MALT BEVERAGE SPECIALTY,B UNITED INTERNATIONAL INC,I,40.66056975,-74.00389349,LONG ISLAND CITY
1050507,WHOLESALE BEER(C),5106771,ORIGINAL LEIPZIGER GOSE,NO FEE BEER,MALT BEVERAGE SPECIALTY,B UNITED INTERNATIONAL INC,I,40.66056975,-74.00389349,LONG ISLAND CITY
1050507,WHOLESALE BEER(C),5107435,PALANFRINA,NO FEE BEER,MALT BEVERAGE SPECIALTY,B UNITED INTERNATIONAL INC,I,40.66056975,-74.00389349,LONG ISLAND CITY
3155260,WHOLESALE BEER(CO),5102833,POPPERS TEQUILOCA,NO FEE BEER,MALT BEVERAGE SPECIALTY,GELOSO BEVERAGE GROUP LLC,I,43.22155,-77.75211,ROCHESTER
1050507,WHOLESALE BEER(C),5107217,QUARTA RUNA,NO FEE BEER,MALT BEVERAGE SPECIALTY,B UNITED INTERNATIONAL INC,I,40.66056975,-74.00389349,LONG ISLAND CITY
1050507,WHOLESALE BEER(C),5107224,SAISON DU PIPAIX,NO FEE BEER,MALT BEVERAGE SPECIALTY,B UNITED INTERNATIONAL INC,I,40.66056975,-74.00389349,LONG ISLAND CITY
1050507,WHOLESALE BEER(C),5106762,SCIRES,NO FEE BEER,MALT BEVERAGE SPECIALTY,B UNITED INTERNATIONAL INC,I,40.66056975,-74.00389349,LONG ISLAND CITY
1050507,WHOLESALE BEER(C),5107434,SHANGRILA,NO FEE BEER,MALT BEVERAGE SPECIALTY,B UNITED INTERNATIONAL INC,I,40.66056975,-74.00389349,LONG ISLAND CITY
1050507,WHOLESALE BEER(C),5106769,VAPEUR COCHONNE,NO FEE BEER,MALT BEVERAGE SPECIALTY,B UNITED INTERNATIONAL INC,I,40.66056975,-74.00389349,LONG ISLAND CITY
1050507,WHOLESALE BEER(C),5106781,WAYAN,NO FEE BEER,MALT BEVERAGE SPECIALTY,B UNITED INTERNATIONAL INC,I,40.66056975,-74.00389349,LONG ISLAND CITY
3155356,BREWER,5149914,SOUTHERN TIER BLUEBERRY TART,NO FEE BEER,MALT BEVERAGES SPECIALITIES - FLAVORED,SOUTHERN TIER BREWING COMPANY LLC ,D,42.08924,-79.35071,LAKEWOOD
3155356,BREWER,5149194,SOUTHERN TIER CINNAMON ROLL,NO FEE BEER,MALT BEVERAGES SPECIALITIES FLAVORED,SOUTHERN TIER BREWING COMPANY LLC ,D,42.08924,-79.35071,LAKEWOOD
3155356,BREWER,5149915,SOUTHERN TIER CONCORD GRAPE GOSE,NO FEE BEER,MALT BEVERAGES SPECIALITIES- FLAVORED,SOUTHERN TIER BREWING COMPANY LLC ,D,42.08924,-79.35071,LAKEWOOD
1309832,WHOLESALE BEER(CO),5123653,EVIL TWIN BREWING EVEN MORE DENMARK,NO FEE BEER,MALT BEVERAGES SPECIALTIES,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1050556,WHOLESALE BEER(C),5151557,BOHEMIA WEIZEN,NO FEE BEER,MALT BEVERAGES SPECIALTIES,HEINEKEN USA INCORPORATED,I,41.03471181,-73.76623278,WHITE PLAINS
1053240,WHOLESALE BEER(CO),5138902,SMIRNOFF ICE ELECTRIC WATERMELON,NO FEE BEER,MALT BEVERAGES SPECIALTIES,DIAGEO BEER COMPANY USA ,I,40.75477293,-73.9798921,NEW YORK
3155356,BREWER,5134330,SOUTHERN TIER CHOKLAT,NO FEE BEER,MALT BEVERAGES SPECIALTIES - FLAVORED,SOUTHERN TIER BREWING COMPANY LLC ,D,42.08924,-79.35071,LAKEWOOD
3155356,BREWER,5153553,SOUTHERN TIER PEACH GOSE,NO FEE BEER,MALT BEVERAGES SPECIALTIES - FLAVORED,SOUTHERN TIER BREWING COMPANY LLC ,D,42.08924,-79.35071,LAKEWOOD
2192792,#N/A,5125753,YARD OWL GRISETTE ALE,NO FEE BEER,MALT BEVERATE,JAMES F WALSH JR,D,#N/A,#N/A,#N/A
3011195,WHOLESALE BEER(C),5151723,BRASS BULL PEACH,NO FEE BEER,MALT LIQUOR,PABST BREWING COMPANY LLC,D,43.06261439,-78.84265352,NORTH TONAWANDA
3011195,WHOLESALE BEER(C),5151722,BRASS BULL PINEAPPLE,NO FEE BEER,MALT LIQUOR,PABST BREWING COMPANY LLC,D,43.06261439,-78.84265352,NORTH TONAWANDA
1296995,WHOLESALE BEER(CO),5137221,CAMBRIDGE BREWING MORNING DEW,NO FEE BEER,MALT LIQUOR,SARENE CRAFT BEER DISTRIBUTORS LLC,D,0,0,BRONX
1244188,WHOLESALE BEER(C),5133089,CJ WATERMELON,NO FEE BEER,MALT LIQUOR,NY NJ BEVERAGE COMPANY INC,D,40.52374595,-74.23479416,STATEN ISLAND
3011195,WHOLESALE BEER(C),5132069,COLT 45 DOUBLE,NO FEE BEER,MALT LIQUOR,PABST BREWING COMPANY LLC,D,43.06261439,-78.84265352,NORTH TONAWANDA
3011195,WHOLESALE BEER(C),5132071,COLT 45 MALT LIQUOR,NO FEE BEER,MALT LIQUOR,PABST BREWING COMPANY LLC,D,43.06261439,-78.84265352,NORTH TONAWANDA
3011195,WHOLESALE BEER(C),5132073,COUNTRY CLUB MALT LIQUOR,NO FEE BEER,MALT LIQUOR,PABST BREWING COMPANY LLC,D,43.06261439,-78.84265352,NORTH TONAWANDA
2195946,WHOLESALE BEER(C),5102528,HG800 HIGH GRAVITY,NO FEE BEER,MALT LIQUOR,MILLERCOORS LLC,D,42.70454,-73.85836,ALBANY
2195946,WHOLESALE BEER(C),5002411,MICKEYS MALT LIQUOR,NO FEE BEER,MALT LIQUOR,MILLERCOORS LLC,D,42.70454,-73.85836,ALBANY
2195946,WHOLESALE BEER(C),5139023,OLDE ENGLISH HG800,NO FEE BEER,MALT LIQUOR,MILLERCOORS LLC,D,42.70454,-73.85836,ALBANY
3011195,WHOLESALE BEER(C),5144989,PABST BLUE RIBBON  MUSIC ART CAN,NO FEE BEER,MALT LIQUOR,PABST BREWING COMPANY LLC,D,43.06261439,-78.84265352,NORTH TONAWANDA
1296995,WHOLESALE BEER(CO),5137329,PIPEWORKS SMORE MONEY SMORE PROBLEMS,NO FEE BEER,MALT LIQUOR,SARENE CRAFT BEER DISTRIBUTORS LLC,D,0,0,BRONX
3011195,WHOLESALE BEER(C),5132084,SCHLITS RED BULL,NO FEE BEER,MALT LIQUOR,PABST BREWING COMPANY LLC,D,43.06261439,-78.84265352,NORTH TONAWANDA
3011195,WHOLESALE BEER(C),5132066,SCHLITZ BULL ICE,NO FEE BEER,MALT LIQUOR,PABST BREWING COMPANY LLC,D,43.06261439,-78.84265352,NORTH TONAWANDA
3011195,WHOLESALE BEER(C),5132096,SCHLITZ MALT LIQUOR,NO FEE BEER,MALT LIQUOR,PABST BREWING COMPANY LLC,D,43.06261439,-78.84265352,NORTH TONAWANDA
3011195,WHOLESALE BEER(C),5132104,ST IDES MALT LIQUOR,NO FEE BEER,MALT LIQUOR,PABST BREWING COMPANY LLC,D,43.06261439,-78.84265352,NORTH TONAWANDA
3011195,WHOLESALE BEER(C),5154360,ST. IDES BLUE,NO FEE BEER,MALT LIQUOR,PABST BREWING COMPANY LLC,D,43.06261439,-78.84265352,NORTH TONAWANDA
3011195,WHOLESALE BEER(C),5154361,ST. IDES GREEN,NO FEE BEER,MALT LIQUOR,PABST BREWING COMPANY LLC,D,43.06261439,-78.84265352,NORTH TONAWANDA
1270256,WHOLESALE BEER(C),5134766,STACK HIGH GRAVITY,NO FEE BEER,MALT LIQUOR,MANHATTAN BEER DISTRIBUTORS ,D,40.8103426,-73.90316025,BRONX
3155260,WHOLESALE BEER(CO),5132914,BELLA LOLITA COCKTAILS- FLIRTY DAIQUIR,NO FEE BEER,MALT LIQUOR,GELOSO BEVERAGE GROUP LLC,I,43.22155,-77.75211,ROCHESTER
3155260,WHOLESALE BEER(CO),5132913,BELLA LOLITA COCKTAILS- SEX ON THE ...,NO FEE BEER,MALT LIQUOR,GELOSO BEVERAGE GROUP LLC,I,43.22155,-77.75211,ROCHESTER
3155260,WHOLESALE BEER(CO),5132915,BELLA LOLITA COCKTAILS- SEXXY MARGARIT,NO FEE BEER,MALT LIQUOR,GELOSO BEVERAGE GROUP LLC,I,43.22155,-77.75211,ROCHESTER
3155260,WHOLESALE BEER(CO),5132912,BELLA LOLITA COCKTAILS- SOO EXOTIQ,NO FEE BEER,MALT LIQUOR,GELOSO BEVERAGE GROUP LLC,I,43.22155,-77.75211,ROCHESTER
2183995,WHOLESALE BEER(CO),5132018,BEYERISCHER ANSTICH KEG,NO FEE BEER,MALT LIQUOR,REMARKABLE LIQUIDS LLC,I,42.68810121,-73.95553848,GUILDERLAND CENTER
1010894,WHOLESALE BEER(CO),5133045,BOCKOR KRIEK DES JACOBINS,NO FEE BEER,MALT LIQUOR,S K I WHOLESALE BEER CORP,I,42.43957412,-79.35334863,BROOKLYN
3155260,WHOLESALE BEER(CO),5142160,CLUBTAILS ALABAMA SLAMMER,NO FEE BEER,MALT LIQUOR,GELOSO BEVERAGE GROUP LLC,I,43.22155,-77.75211,ROCHESTER
3155260,WHOLESALE BEER(CO),5130187,CLUBTAILS BLUE MOTORCYCLE,NO FEE BEER,MALT LIQUOR,GELOSO BEVERAGE GROUP LLC,I,43.22155,-77.75211,ROCHESTER
3155260,WHOLESALE BEER(CO),5141699,CLUBTAILS CUBA LIBRE,NO FEE BEER,MALT LIQUOR,GELOSO BEVERAGE GROUP LLC,I,43.22155,-77.75211,ROCHESTER
3155260,WHOLESALE BEER(CO),5130188,CLUBTAILS HURRICANE,NO FEE BEER,MALT LIQUOR,GELOSO BEVERAGE GROUP LLC,I,43.22155,-77.75211,ROCHESTER
3155260,WHOLESALE BEER(CO),5136972,CLUBTAILS LEMON DROP,NO FEE BEER,MALT LIQUOR,GELOSO BEVERAGE GROUP LLC,I,43.22155,-77.75211,ROCHESTER
3155260,WHOLESALE BEER(CO),5136971,CLUBTAILS STRAWBERRY COLADA,NO FEE BEER,MALT LIQUOR,GELOSO BEVERAGE GROUP LLC,I,43.22155,-77.75211,ROCHESTER
3155260,WHOLESALE BEER(CO),5148501,CLUBTAILS WATERMELON MARGARITA,NO FEE BEER,MALT LIQUOR,GELOSO BEVERAGE GROUP LLC,I,43.22155,-77.75211,ROCHESTER
3155260,WHOLESALE BEER(CO),5133368,JOHNY BOOTLEGGER - FIRESHOT,NO FEE BEER,MALT LIQUOR,GELOSO BEVERAGE GROUP LLC,I,43.22155,-77.75211,ROCHESTER
2183995,WHOLESALE BEER(CO),5139749,KULMBACHER EISBOCK,NO FEE BEER,MALT LIQUOR,REMARKABLE LIQUIDS LLC,I,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5129952,MAHR'S DER WEISSE BOCK,NO FEE BEER,MALT LIQUOR,REMARKABLE LIQUIDS LLC,I,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5134109,MAHR'S UNGESPUNDET,NO FEE BEER,MALT LIQUOR,REMARKABLE LIQUIDS LLC,I,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5134111,MONCHSHOF FESTBIER,NO FEE BEER,MALT LIQUOR,REMARKABLE LIQUIDS LLC,I,42.68810121,-73.95553848,GUILDERLAND CENTER
1010894,WHOLESALE BEER(CO),5153331,SAMICHLAUS  CLASSIC,NO FEE BEER,MALT LIQUOR,S K I WHOLESALE BEER CORP,I,42.43957412,-79.35334863,BROOKLYN
1010894,WHOLESALE BEER(CO),5153330,SAMICHLAUS HELLES,NO FEE BEER,MALT LIQUOR,S K I WHOLESALE BEER CORP,I,42.43957412,-79.35334863,BROOKLYN
1010894,WHOLESALE BEER(CO),5153329,SAMICHLAUS SCHWARZES,NO FEE BEER,MALT LIQUOR,S K I WHOLESALE BEER CORP,I,42.43957412,-79.35334863,BROOKLYN
1302727,WHOLESALE BEER(CO),5156241,SHEPHERDS BLONDE,NO FEE BEER,MALT LIQUOR,T ELENTENY HOLDINGS LLC,I,40.72094,-74.00476,NEW YORK
1010864,WHOLESALE BEER(CO),5112796,SPECJAL,NO FEE BEER,MALT LIQUOR,AMTEC INTERNATIONAL OF NY CORP,I,40.71882776,-73.93718679,BROOKLYN
2183995,WHOLESALE BEER(CO),5134138,WEISSENOHE TRADITIONAL DOPPEL BOCK,NO FEE BEER,MALT LIQUOR,REMARKABLE LIQUIDS LLC,I,42.68810121,-73.95553848,GUILDERLAND CENTER
1207644,WHOLESALE BEER(CO),5139360,PARALLEL 49 SALTY SCOTT,NO FEE BEER,MALT SPECIALITY,IRON HORSE BEVERAGE LLC,I,40.78322324,-73.43859099,MELVILLE
1296995,WHOLESALE BEER(CO),5131019,CAMBRIDGE BREWING HEATHER ALE,NO FEE BEER,MALTBEVERAGE,SARENE CRAFT BEER DISTRIBUTORS LLC,D,0,0,BRONX
1309832,WHOLESALE BEER(CO),5138649,CROOKED STAVE ARTISAN BEER PROJECT,NO FEE BEER,MAMA BEARS SOUR CHERRY PIE FLAV MALT,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1010716,WHOLESALE BEER(C),5157648,MAINE BEER COMPANY SON OF SAPPING,NO FEE BEER,MAMMOTH ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1301584,RESTAURANT BREWER,5159395,KILLS BORO BREWING-DAISY CHAIN-,NO FEE BEER,MANDARIN ORANGE SAISON ALE,CRAFT HOUSE INC,D,0,0,STATEN ISLAND
1309832,WHOLESALE BEER(CO),5140390,WESTBROOK BREWING PETITE SAISON,NO FEE BEER,MANDARINA ALE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
2011144,WHOLESALE BEER(C),5143483,NEW BELGIUM VOODOO RANGER JUICY,NO FEE BEER,MANDARINA IPA FLAVORED MALT BEVERAGE,DE CRESCENTE DISTRIBUTING CO INC,D,42.90997226,-73.68339399,MECHANICVILLE
2187970,WHOLESALE BEER(CO),5158845,COLLECTIVE ARTS PROJECT GOSE WITH,NO FEE BEER,MANGO & BLOOD ORANGE FMB,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,I,41.73976662,-74.06848564,NEW PALTZ
2201173,MICRO BREWER,5152712,EQUILIBRIUM THERE AND BACK AGAIN,NO FEE BEER,MANGO ALE,EQUILIBRIUM BREWERY LLC,D,41.44623,-74.42222,MIDDLETOWN
2183995,WHOLESALE BEER(CO),5157060,GLOBAL BEER NETWORK PETRUS AGED PALE,NO FEE BEER,MANGO ALE FLAVORED MALT BEVERAGE,REMARKABLE LIQUIDS LLC,I,42.68810121,-73.95553848,GUILDERLAND CENTER
3160492,MICRO BREWER,5157700,MORTALIS BREWING MILK OF THE GODS WITH,NO FEE BEER,MANGOES ALE,MORTALIS BREWING COMPANY LLC,D,42.91247,-77.70081,AVON
3155356,BREWER,5141379,SOUTHERN TIER  BARRELL WORKS SERIES,NO FEE BEER,MANHATTAN FLAV MALT BEVERAGE,SOUTHERN TIER BREWING COMPANY LLC ,D,42.08924,-79.35071,LAKEWOOD
3156928,MICRO BREWER,5153145,THIN MAN BREWERY THIS TRIANGLE HAS TOO,NO FEE BEER,MANY CORNERS ALE,THIN MAN BREWERY OF BUFFALO LLC,D,42.9103,-78.87739,BUFFALO
3156858,MICRO BREWER,5149298,THREE HEADS BREWING BROMIGO SMOKED,NO FEE BEER,MAPLE AMBER ALE ALE,THREE HEADS BREWING INC,D,43.15676,-77.57967,ROCHESTER
2183995,WHOLESALE BEER(CO),5157201,JOLLY PUMPKIN ARTISAN ALES BIERE DE,NO FEE BEER,MARS ALE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
1309832,WHOLESALE BEER(CO),5150682,DECADENT ALES DOUBLE TOASTED,NO FEE BEER,MARSHMALLOW FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5150708,DECADENT ALES FIRESIDE TOASTED,NO FEE BEER,MARSHMALLOW FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
2183995,WHOLESALE BEER(CO),5128348,BEAUS ALL NATURAL BREWING CO NIGHT,NO FEE BEER,MARZEN BEER/LAGER,REMARKABLE LIQUIDS LLC,I,42.68810121,-73.95553848,GUILDERLAND CENTER
1290993,MICRO BREWER,5151782,INTERBORO SPIRITS & ALES ILL PLUS,NO FEE BEER,MATIC DOUBLE IPA,DISRUPTION GRAIN LLC,D,40.71272,-73.93697,BROOKLYN
2187970,WHOLESALE BEER(CO),5152403,TRVE BREWING VOID MASQUERADING AS,NO FEE BEER,MATTER ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
1309832,WHOLESALE BEER(CO),5122339,WESTBROOK BREWING BEARDED FARMER,NO FEE BEER,MCCULLOGH FLAV MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
2183995,WHOLESALE BEER(CO),5154997,BOUNDARY BREWING COOPERATIVE THIS,NO FEE BEER,MEANS NOTHING TO ME BEER/LAGER,REMARKABLE LIQUIDS LLC,I,42.68810121,-73.95553848,GUILDERLAND CENTER
1306166,FARM BREWER,5159083,SING SING KILL BREWERY DANGEROUS,NO FEE BEER,MEETING IPA ALE,SING SING KILL BREWERY LLC,D,0,0,OSSINING
1296995,WHOLESALE BEER(CO),5129759,TRINITY BREWING HOPPED TODDY SAISON,NO FEE BEER,MEL MALT BEVERAGE,SARENE CRAFT BEER DISTRIBUTORS LLC,D,0,0,BRONX
1050507,WHOLESALE BEER(C),5140520,ALVINNE OAK COLLECTION THE OAK,NO FEE BEER,MELCHIOR FLAVORED MALT BEVERAGE,B UNITED INTERNATIONAL INC,I,40.66056975,-74.00389349,LONG ISLAND CITY
2187970,WHOLESALE BEER(CO),5145350,BURIAL BEER THE PERSISTENCE OF,NO FEE BEER,MEMORIES DOUBLE IPA  ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
1266867,MICRO BREWER,5149785,OTHER HALF/AMAGER BRYGHUS HEAVY,NO FEE BEER,MENTAL'S IMPERIAL IPA,OTHER HALF BREWING COMPANY INC ,D,40.67366514,-73.99909135,BROOKLYN
1309832,WHOLESALE BEER(CO),5151799,SOLE ARTISAN ALES ATMOSPHERIC BLACK,NO FEE BEER,METAL,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
3011195,WHOLESALE BEER(C),5144988,NEW HOLLAND DRAGON'S MILK RESERVE,NO FEE BEER,MEXICAN SPICE CAKE BEER LAGER,PABST BREWING COMPANY LLC,D,43.06261439,-78.84265352,NORTH TONAWANDA
2183995,WHOLESALE BEER(CO),5135299,BRASSERIE DE LA SENNE SAISON DU,NO FEE BEER,MEYBOOM  BEER/LAGER,REMARKABLE LIQUIDS LLC,I,42.68810121,-73.95553848,GUILDERLAND CENTER
1290993,MICRO BREWER,5157341,INTERBORO SPIRITS AND ALES THREE BLIND,NO FEE BEER,MICE IPA ALE,DISRUPTION GRAIN LLC,D,40.71272,-73.93697,BROOKLYN
1290993,MICRO BREWER,5159068,INTERBORO SPIRITS AND ALES THREE BLIND,NO FEE BEER,MICE ON SIGHT DOUBLE IPA ALE,DISRUPTION GRAIN LLC,D,40.71272,-73.93697,BROOKLYN
3154393,FARM BREWER,5153531,BREWERY OF BROKEN DREAMS ALL-4-ONE,NO FEE BEER,MICHIGAN COPPER ALE,CHAUTAUQUA BREWING COMPANY LLC,D,42.40467078,-77.24307859,HAMMONDSPORT
1275343,MICRO BREWER,5126243,FLAGSHIP BREWING DARK AMERICAN,NO FEE BEER,MILD ALE,GORDON JAMES LLC,D,40.63675115,-74.07557869,STATEN ISLAND
3011195,WHOLESALE BEER(C),5154362,NEW HOLLAND BREWING DRAGON'S RESERVE,NO FEE BEER,MILK CHERRY CHOCOLATE BEER/LAGER,PABST BREWING COMPANY LLC,D,43.06261439,-78.84265352,NORTH TONAWANDA
3011195,WHOLESALE BEER(C),5149212,NEW HOLLAND BREWING COMPANY DRAGON'S,NO FEE BEER,MILK RESERVE MOCHA MINT BEER LAGER,PABST BREWING COMPANY LLC,D,43.06261439,-78.84265352,NORTH TONAWANDA
3158814,MICRO BREWER,5152803,BRICKYARD BREWING GARY ARTHUR DOUBLE,NO FEE BEER,MILK STOUT,432 BRICKYARD INC,D,43.17306,-79.04332,LEWISTON
3154850,FARM BREWER,5151697,LOST BOROUGH BREWING INTERGALACTIC,NO FEE BEER,MILK STOUT,"LOST BOROUGH BREWING LLC, THE",D,0,0,ROCHESTER
1296995,WHOLESALE BEER(CO),5153340,MAST LANDING BREWING GUNNER'S DAUGHTER,NO FEE BEER,MILK STOUT ALE,SARENE CRAFT BEER DISTRIBUTORS LLC,D,0,0,BRONX
1263405,MICRO BREWER,5128557,BRIDGE AND TUNNEL SURF VARANASI CHAI,NO FEE BEER,MILK STOUT MALT BEVERAGE,RICHARD J CASTAGNA ,D,40.71685713,-73.90274365,MASPETH
3003038,WHOLESALE BEER(C),5154732,FLYING MONKEY'S LIVE TRANSITION,NO FEE BEER,MILKSHAKE IPA ALE,CONSUMERS BEVERAGES INC,I,42.83788448,-78.82372686,BUFFALO
1264856,RESTAURANT BREWER,5154471,PEEKSKILL BREWERY UNIQUE TASTE OF,NO FEE BEER,MILLIONS ALE,SUBLIME FOOD & BEVERAGE CORP,D,41.28889058,-73.93006733,PEEKSKILL
1264215,MICRO BREWER,5153384,SINGLECUT BEERSMITHS HARRY DOESN'T,NO FEE BEER,MIND DOUBLE-DRY HOPPED IPA ALE,SINGLECUT BEERSMITHS LLC,D,40.77808574,-73.90232093,ASTORIA
1264215,MICRO BREWER,5145003,SINGLECUT BEERSMITHS HARRY DOESN'T,NO FEE BEER,MIND IIPA ALE,SINGLECUT BEERSMITHS LLC,D,40.77808574,-73.90232093,ASTORIA
2188166,MICRO BREWER,5160126,NAPTIME LIQUID CREATIONS - LICK THE,NO FEE BEER,MIND OF GOD - DOUBLE IPA ALE,ANDEAN BREWING COMPANY INC ,D,0,0,BLAUVELT
